chapter_no,total_stages,chapter_reward_gem,chapter_reward_gold,chapter_name
1,20,10,100,Blue Mountains
2,20,20,200,Mystic Waterfall
3,20,30,300,Night Forest
4,20,40,400,Vast Plateau
5,20,50,500,chapter5_name
6,20,60,600,chapter6_name
7,20,70,700,chapter7_name
8,20,80,800,chapter8_name
9,20,90,900,chapter9_name
10,20,100,1000,chapter10_name
11,20,110,1100,chapter11_name
12,20,120,1200,chapter12_name
13,20,130,1300,chapter13_name
14,20,140,1400,chapter14_name
15,20,150,1500,chapter15_name
16,20,160,1600,chapter16_name
17,20,170,1700,chapter17_name
18,20,180,1800,chapter18_name
19,20,190,1900,chapter19_name
20,20,200,2000,chapter20_name
21,20,210,2100,chapter21_name
22,20,220,2200,chapter22_name
23,20,230,2300,chapter23_name
24,20,240,2400,chapter24_name
